DATA,SIGLA_ESTADO,MUNICIPIO,CODIGO_MUNICIPIO_7,OBITOS_NOVOS,OBITOS,CASOS_NOVOS,CASOS,POPULACAO_ESTIMADA,OBITOS_NOVOS_MEDIA_14_DIAS,TAXA_OBITOS_NOVOS_MEDIA_14_DIAS,CASOS_NOVOS_MEDIA_14_DIAS,CASOS_NOVOS_MEDIA_56_DIAS,TAXA_CASOS_NOVOS_MEDIA_14_DIAS,TAXA_CASOS_NOVOS_MEDIA_56_DIAS,TAXA_FATALIDADE,NUMERO_REPRODUCAO_EFETIVO_MEDIA,NUMERO_REPRODUCAO_EFETIVO_VARIANCIA,NUMERO_REPRODUCAO_EFETIVO_QUANTIL_0.025,NUMERO_REPRODUCAO_EFETIVO_MEDIANA,NUMERO_REPRODUCAO_EFETIVO_QUANTIL_0.975
2021-05-05,TOTAL,TOTAL,0,2770,414747,76366,14945440,210147125,2352.214285714286,1.1193178520592588,58094.21428571428,66597.96428571429,27.64454392879002,31.69111368319423,3.559088477355136,1.0418659681167024,1.2395844346463624e-06,1.039684126076029,1.0418655712302065,1.0440500656306124
2021-05-06,TOTAL,TOTAL,0,2535,417282,72281,15017721,210147125,2386.785714285714,1.135768911559325,59821.357142857145,66512.64285714286,28.466417107946228,31.650512876225577,3.776440166902494,1.042703544253332,1.233266347253936e-06,1.040527288672968,1.0427031497151993,1.0448820419613798
2021-05-07,TOTAL,TOTAL,0,2184,419466,76830,15094551,210147125,2325.5,1.1066056697182984,60360.857142857145,66412.03571428571,28.723142009607383,31.60263825369284,3.759434092987594,1.0423612103579012,1.2252561642990058e-06,1.040192171292487,1.042360818304584,1.0445324774299962
2021-05-08,TOTAL,TOTAL,0,2080,421546,61749,15156300,210147125,2276.5,1.0832886721624195,60216.21428571428,66258.57142857143,28.654312680087475,31.529611184817032,3.6919993744533706,1.041114022980187,1.2158547889603797e-06,1.038953193247966,1.0411136334238584,1.0432770665289064
2021-05-09,TOTAL,TOTAL,0,922,422468,32720,15189020,210147125,2247.0714285714284,1.06928487771195,60150.57142857143,66067.05357142857,28.62307606091277,31.43847605406382,3.6677855361537857,1.0386489885924255,1.2051939327074878e-06,1.0364984985624286,1.0386486018405336,1.0408016765015415
2021-05-10,TOTAL,TOTAL,0,1111,423579,36287,15225307,210147125,2227.8571428571427,1.060141623568318,60429.142857142855,65923.98214285714,28.755636251099247,31.370394499975745,3.667435664077473,1.0352505377433407,1.1938021390344098e-06,1.0331092992095623,1.0352501530536389,1.0373939624369837
2021-05-11,TOTAL,TOTAL,0,2244,425823,70082,15295389,210147125,2168.0714285714284,1.0316921673667572,60018.78571428572,65646.33928571429,28.560364894016853,31.23827617708988,3.5978403238328918,1.0313479005025052,1.1823479415381025e-06,1.0292170327118328,1.0313475180889542,1.0334809415178632
2021-05-12,TOTAL,TOTAL,0,2581,428404,76237,15371626,210147125,2137.6428571428573,1.0172125158233103,59945.142857142855,65424.857142857145,28.52532141809833,31.132882328443536,3.5360953009999663,1.0271333174784056,1.171159651825378e-06,1.02501263516147,1.027132937158055,1.0292561611245383
2021-05-13,TOTAL,TOTAL,0,2277,430681,80018,15451644,210147125,2083.714285714286,0.9915502225949014,60760.5,65283.78571428572,28.91331489783645,31.065752488541403,3.4573976362834755,1.0228861802257816,1.1605933181951677e-06,1.0207767687903329,1.0228858023753442,1.0249977389541158
2021-05-14,TOTAL,TOTAL,0,2187,432868,77910,15529554,210147125,2035.642857142857,0.968675092339644,61182.642857142855,65102.0,29.114194570657517,30.97924846699664,3.427906786531341,1.0186369729303473,1.1509028422050652e-06,1.0165365431447468,1.018636596728006,1.02073954064284
2021-05-15,TOTAL,TOTAL,0,2001,434869,67348,15596902,210147125,2018.642857142857,0.9605855217590328,61829.71428571428,64995.732142857145,29.422108099606067,30.928680153419727,3.441779237038372,1.014504326531167,1.1421115511083022e-06,1.0124120733548594,1.0145039517314758,1.0165987096632234
2021-05-16,TOTAL,TOTAL,0,1060,435929,37559,15634461,210147125,2004.0,0.9536176143261536,62420.57142857143,64819.267857142855,29.70327166197084,30.84470837140544,3.457007352424748,1.0105033380791102,1.134106906943678e-06,1.008417075671986,1.0105029639467404,1.0125917266496498
2021-05-17,TOTAL,TOTAL,0,1084,437013,35584,15670045,210147125,2001.071428571429,0.9522240328395778,62178.642857142855,64455.357142857145,29.588148235262725,30.671538876802217,3.441506671105472,1.006428104705276,1.1265641803586749e-06,1.0043486012312643,1.0064277314877192,1.0085097291438958
2021-05-18,TOTAL,TOTAL,0,2451,439464,74799,15744844,210147125,1963.357142857143,0.9342774224758692,62555.0,64269.83928571428,29.767240451183905,30.583258888606867,3.389544168151578,1.0021175064332866,1.1195661112491484e-06,1.000044393268856,1.0021171339100277,1.0041927366166865
2021-05-19,TOTAL,TOTAL,0,2499,441963,80257,15825101,210147125,1944.0,0.9250661887475264,62832.92857142857,64079.92857142857,29.899494733239187,30.49288852818166,3.346288479674027,0.9975068551357728,1.1130960366098095e-06,0.9954396247055112,0.9975064830108864,0.9995762003210856
