days_to_recovery,estimation,result_fun,result_nfev,result_nit,result_success,start_time,end_time,duration_seconds,pop_size,period_in_days,date_first_case,list_breakpoints_in_slow_transition,x_initial_infected_population,x_days_between_infections_0,x_case_fatality_probability_0,x_loss_immunity_in_days_0,x_case_fatality_probability_1,x_loss_immunity_in_days_1,x_case_fatality_probability_2,x_loss_immunity_in_days_2,x_case_fatality_probability_3,x_loss_immunity_in_days_3,x_case_fatality_probability_4,x_loss_immunity_in_days_4,x_days_between_infections_1,x_breakpoint_1,x_transition_days_between_epidemic_periods_1,x_days_between_infections_2,x_breakpoint_2,x_transition_days_between_epidemic_periods_2,x_days_between_infections_3,x_breakpoint_3,x_transition_days_between_epidemic_periods_3,x_days_between_infections_4,x_breakpoint_4,x_transition_days_between_epidemic_periods_4,x_days_between_infections_5,x_breakpoint_5,x_transition_days_between_epidemic_periods_5,x_days_between_infections_6,x_breakpoint_6,x_transition_days_between_epidemic_periods_6,x_days_between_infections_7,x_breakpoint_7,x_transition_days_between_epidemic_periods_7,x_days_between_infections_8,x_breakpoint_8,x_transition_days_between_epidemic_periods_8,x_days_between_infections_9,x_breakpoint_9,x_transition_days_between_epidemic_periods_9,x_days_between_infections_10,x_breakpoint_10,x_transition_days_between_epidemic_periods_10
19.0,9.0,0.4380378830425846,90871.0,418.0,True,2023-11-26 13:26:37,2023-11-26 14:42:42,4565.436993,5.0,1050.0,2020-02-16 00:00:00,"[3, 6, 7, 9]",0.0411403212106653,7.597845053165855,0.0128463246925661,310.75292525130504,0.0035679643261087,221.57177513305973,0.0021197165712921,101.95698125382091,0.0003556080791123,291.4778642612017,9.9e-05,336.15344919730245,7.652052800248784,28.58238488058969,39.32458235612725,5.677045093455513,112.8457966122468,31.88408537343979,19.15605221289085,117.09891624381132,35.84588874432943,12.1856035761958,257.6298014903017,11.5584641730932,15.68756978470626,317.1330710337544,43.01798446974998,10.027291029221749,355.06355210679374,16.20248559418509,12.014047012785694,442.741683263686,51.20498355170336,10.410341865651798,666.8744493136443,24.284041482163865,7.336334246034401,793.1308684495633,15.71284283620288,3.4844556140457303,975.2329900477436,5.047879730310172
20.0,9.0,0.4736746488383797,84612.0,397.0,True,2023-11-26 14:42:42,2023-11-26 15:49:35,4012.297004,5.0,1050.0,2020-02-16 00:00:00,"[3, 6, 7, 9]",0.0419572750238675,7.937173995016801,0.0130694907833282,219.0430764485696,0.0043044735448149,203.4776200860336,0.0042811364669306,308.7655293520005,0.0003009668732049,219.4201937444839,9.9e-05,350.35066003598337,7.955137818651502,29.840690685631422,22.026576052039324,5.961692070274249,111.34649520285149,40.55009855420237,20.23775333275324,118.1613500374107,35.98540843676835,15.80456333818041,251.79236362367936,12.310522413795129,13.679713030690335,311.87629864211704,50.72411816446977,13.558511999892476,360.3738226411813,23.701219032463424,14.466620516176729,438.7611556985364,30.94634663199322,11.228842329069987,671.1956891816695,6.641194105744024,8.395410636337179,806.9338398570693,7.333760531719353,3.927405258421564,970.37551900803,22.23016198550484
8.0,10.0,0.164458221190569,162393.0,768.0,True,2023-11-26 15:49:35,2023-11-26 18:22:35,9180.428751,5.0,1050.0,2020-02-16 00:00:00,"[3, 6, 7, 9]",0.033371674865693,3.3401431232826404,0.0102732047967596,146.63209652185674,0.004405513404215,334.4793886832896,0.00274195697899,238.25863745171773,0.0004754970948558,276.82979517033715,0.0001389427130865,359.3776410392743,8.141649219128468,56.06090320617299,33.565283951685885,7.121451880210609,110.63514888203784,8.098336190788466,7.735612930907093,130.47740468518535,43.83074434219718,6.138074874667179,258.804302461814,8.735582634130004,6.678024777761564,312.67212570839257,43.3586038535288,5.3039337180651485,357.1603040050405,5.522993313199169,4.326205140804021,447.6173476388319,1.4482613940814737,2.6488489264132613,675.4964613470056,6.032670083599854,1.8559265116374888,799.1078657346586,3.306996756900645,1.541234365413015,978.6523625037588,3.373706269374562
9.0,10.0,0.1794680082814765,145777.0,677.0,True,2023-11-26 18:22:35,2023-11-26 20:43:49,8474.234696,5.0,1050.0,2020-02-16 00:00:00,"[3, 6, 7, 9]",0.0315060730914134,3.575480138955329,0.0087224243489791,182.10695009415835,0.0031420585683227,167.1107465242179,0.0026983696471829,223.8779780638404,0.0003894321243731,243.64376553689817,0.0001015064945785,337.24728543065595,9.301703708388713,60.368112415542186,32.21146531671637,7.784525286002263,111.0192319186425,21.688595479945064,8.63439111679195,137.45287223604709,45.46229343459811,6.725123384814214,259.7989276872612,11.925348808861209,7.536627440496928,312.94844940948576,28.93806645258258,5.779560569355058,358.07190567574526,5.323643883187749,4.7858002016234575,447.0621617762497,1.111939117541958,2.8113312375080697,675.6532639547789,6.29640720832775,2.048707876507275,798.1971738704766,7.052625950086853,1.685146671527331,973.9557112722672,6.67787440157419
10.0,10.0,0.2343604372266987,126207.0,549.0,True,2023-11-26 20:43:49,2023-11-26 22:54:31,7841.152583,5.0,1050.0,2020-02-16 00:00:00,"[3, 6, 7, 9]",0.0420759191274006,3.9644646847766953,0.0128173709906607,273.49795916038994,0.0045310837543034,160.6347736509676,0.0019029568586819,141.72160926703853,0.0003227311950994,277.4281384269806,0.0009198907450624,331.38909551662,10.121204572818916,62.63228848158328,25.09353237688816,8.570639376630254,115.0711966928338,13.899194822346129,9.880357930294904,130.2692135405886,51.820252098045415,7.55729397205834,257.665128448346,12.44895363633646,8.403561728767738,317.1096801694832,36.727406116822,6.291973694559643,359.13802795333135,3.946582699875652,5.01890951880132,447.3009234926786,4.019706193005977,2.7340959461259056,674.4167202095721,8.065337843963388,5.041162792926919,818.9881657643043,52.8541241720653,4.468792567954746,968.521369168962,4.785622818183345
11.0,10.0,0.2328459142707671,214743.0,1005.0,True,2023-11-26 22:54:31,2023-11-27 02:17:37,12186.283931,5.0,1050.0,2020-02-16 00:00:00,"[3, 6, 7, 9]",0.0415992300220856,4.361268446161477,0.0130737186865873,247.00000456906736,0.0047128018197434,325.1213306476038,0.0014932341226345,124.32200489652892,0.0003139219339051,349.5716715199174,0.0001161505220025,364.2365200748146,11.342995953553496,69.79158517176771,19.110440788471458,9.425725904524167,114.5854070245,10.223786380402128,10.797591755879315,137.10565155970033,38.01485507461253,8.1099571315505,257.3265495352929,9.966055746901697,8.770263316277891,313.9532770262866,23.008684858797164,6.2613174667881575,363.4392405225178,1.116810566710079,4.556194117011518,447.7204156410185,5.14898088464675,5.102004089500995,673.4900414457901,54.34299187532276,3.678462474624503,797.9873625491501,10.339947012369596,2.2225936696327646,975.2262698815446,11.859995725045604
12.0,10.0,0.2631944071339381,157845.0,723.0,True,2023-11-27 02:17:37,2023-11-27 04:44:24,8806.718469,5.0,1050.0,2020-02-16 00:00:00,"[3, 6, 7, 9]",0.0410763663467699,4.757958861730013,0.0131555380838826,145.6256856538469,0.0034381613413119,108.51607514759624,0.0019628462737576,178.54573199295683,0.0003009668290971,222.9588713850517,9.9e-05,281.68909006200823,12.30460204114613,76.9197493066146,13.00770581523794,10.306253030742305,114.55305548235808,21.566425366771853,11.727058533175551,141.86003040651565,41.79743345499392,9.022622893101932,255.0917254893851,9.455190515192818,9.946177516334403,318.9649596542286,24.6297994813504,7.231762974058943,359.5187280015299,5.859652463624943,5.518768559812553,447.4365172698358,0.7451394506428706,6.551844376148537,670.3011612474058,55.26771850160382,4.4748593689783664,803.2031334543158,11.837417843298606,2.578065701915824,971.2457829739836,17.50260701453746
13.0,10.0,0.2776983085284609,233542.0,1098.0,True,2023-11-27 04:44:24,2023-11-27 08:20:15,12951.566131,5.0,1050.0,2020-02-16 00:00:00,"[3, 6, 7, 9]",0.0421226558017153,5.15955395976319,0.0126717347935298,294.0824302412871,0.0075834712737317,347.16831797046405,0.0024886135224936,95.68803894189926,0.0003009668290971,148.41427318219004,9.9e-05,293.690505484329,12.64083715874817,86.15904096384985,6.200550149101829,11.962856078328516,112.52995977613128,15.682734348483208,13.1684529246279,116.89311211915876,54.80230890827952,9.422351516848751,259.98449137025267,6.510036699189644,10.92177741994315,313.0560584057009,41.604811414134886,8.265900616273294,358.5207475091178,5.940559824074981,9.622784299749398,439.9601054734523,51.25697225495185,4.402636684761683,669.0624088453437,18.909685168584808,2.9764725157557548,803.2951945544668,7.381661283011251,2.360393435216307,974.2149009304112,9.94950562219814
14.0,10.0,0.324886961435961,137878.0,640.0,True,2023-11-27 08:20:15,2023-11-27 10:24:56,7480.82325,5.0,1050.0,2020-02-16 00:00:00,"[3, 6, 7, 9]",0.0419625067218491,5.56204002119074,0.013291935341799,329.7020269753665,0.0071023459740858,173.0376517785401,0.0020460069321823,168.16194311599062,0.0003234531144756,158.74826947155876,0.0001043367859647,306.6958733231338,8.159187695482444,86.268109105026,4.533082035466894,13.409194721416592,108.3863487256684,46.6545174455474,14.767014372763947,126.01080652126376,40.74735896875371,9.91378474761608,257.75458799008175,19.109119005263643,11.681299714109317,312.44219658350295,38.284820477474696,8.871181389597933,357.7858738143015,9.43482702526109,7.901076463358968,442.34298532036007,9.675845360214607,4.233718819520954,667.5138196019595,14.034348252232922,3.225774817090449,805.0864034781765,1.4584067850836675,2.572565162955835,966.6786045997673,7.037179278967699
15.0,10.0,0.3500098433855907,142372.0,670.0,True,2023-11-27 10:24:56,2023-11-27 12:26:37,7300.553867,5.0,1050.0,2020-02-16 00:00:00,"[3, 6, 7, 9]",0.0420724485330179,5.960547361957016,0.0126416628821173,151.17514889046836,0.0041660611257409,324.59328798440254,0.0021203088489259,206.6450168197377,0.0003187464353673,213.26266907441865,0.0001222747500506,311.3701771231904,6.813650411188199,86.81196339599678,10.003717104342392,12.362548494270971,107.76861566643076,3.8222623056873566,14.923721869841051,123.77585133447612,53.33539606755812,10.312369485873406,259.40291358925816,17.97557008161676,12.553094791719303,319.55950440659626,35.57708237622614,8.32867267264054,354.5100420476169,7.419615435558896,6.745070702318137,446.6288978317376,0.4278554030238304,7.798203600308369,671.3756799443527,47.7555239347044,5.550208241012131,797.272033600511,5.647069802592561,2.7929164172261816,973.5767865698872,11.8081438927599
16.0,10.0,0.3752526295112004,109440.0,514.0,True,2023-11-27 12:26:37,2023-11-27 14:01:16,5679.262128,5.0,1050.0,2020-02-16 00:00:00,"[3, 6, 7, 9]",0.0376184082027903,6.352293833210508,0.0124761688107721,314.7013009715695,0.003952175184571,135.49839561339934,0.0019530998714932,189.9135334681204,0.0003395534591883,242.7390650223486,0.0001009104293012,299.4874817731634,16.005102056186725,81.81348273469867,19.6901200799988,4.919128182948576,115.57098410159902,51.10650940195405,15.886463376770648,125.01860363701265,14.820237113236354,11.302846801016896,258.1685239631972,11.286079575867706,12.751925908861049,311.7259244080491,26.09126181986728,9.04824142418382,356.588103318587,4.459052436508816,7.334632876345212,447.5500327997572,2.187963301726313,8.054887667248918,671.9472332925737,42.40459273600396,5.753043795253136,797.055619649252,9.428981210811733,2.93818702740629,969.2165549010724,16.588996414569415
17.0,10.0,0.4008030534585,167353.0,765.0,True,2023-11-27 14:01:16,2023-11-27 16:22:25,8468.748365,5.0,1050.0,2020-02-16 00:00:00,"[3, 6, 7, 9]",0.041749565686105,6.889912076501223,0.0130557644374042,158.65504183464137,0.0056769791195448,128.22606464946446,0.0020148618491218,121.56587875464284,0.0003009668290971,205.07947631290875,9.9e-05,267.36646464613705,17.673666923713544,79.71015419019969,24.22840068288622,5.028447414201456,107.86048854597534,55.14575011761863,17.207664124284758,130.13905391845975,2.9929585165393107,12.607492807996636,254.90859944438787,6.365834253939543,13.244603977247529,315.61714512169834,20.851665313501115,10.123727766106846,360.3118800182917,12.686621838913169,10.433014046048024,440.5868776626578,36.25121752743754,9.789166106062131,674.3784364927177,10.847278143499018,6.585215392931551,801.2323848371502,20.89351760365963,3.7038863921921488,969.1098298460416,13.647302026034463
18.0,10.0,0.4199759385812426,148757.0,683.0,True,2023-11-27 16:22:25,2023-11-27 18:30:24,7679.806586,5.0,1050.0,2020-02-16 00:00:00,"[3, 6, 7, 9]",0.0420946608027146,7.159498028417589,0.01290235451067,240.35441674703964,0.0043620241197246,126.03282576892292,0.0017533218562918,169.70030976486768,0.0003265097282207,212.7117814820629,0.0001217202872904,296.1153498348412,7.630347561472641,64.38862155774953,26.950009878436685,5.488379044139853,110.93536926131512,15.13330609890281,18.09496314026741,117.01776925354731,27.119890749360994,12.112232538858754,260.2497650802278,12.44230834546962,14.82496509011298,315.17160966720763,37.67721263744853,9.786671514781466,358.28406653362305,7.042964756865867,8.131809106614382,444.5548147255087,7.891848514579173,9.151818753917974,668.4103173919319,43.8229974456988,6.539630503747439,795.4469830855535,7.643278579124161,3.476572347922797,973.501874605533,11.26005067366765
19.0,10.0,0.4436530404417542,142116.0,661.0,True,2023-11-27 18:30:24,2023-11-27 20:26:49,6984.956052,5.0,1050.0,2020-02-16 00:00:00,"[3, 6, 7, 9]",0.0421916448018962,7.587777963835903,0.0122708711784064,152.96898237941903,0.0045448832444764,130.34515520833037,0.0021670270378901,227.56359482293104,0.0003199719072473,193.8639829421148,9.9e-05,251.64463286693527,7.581189880708803,62.42322034213914,17.50553407730917,5.637818771128837,109.26713038524264,24.254026526588543,19.70166299652078,116.70020704888417,35.28733304146333,12.1706261130821,265.7782377796373,21.66463137508806,15.483657719306144,317.76345850323884,24.272312449967025,10.913885896348496,355.31468725582147,8.193146620964338,9.876767826191678,442.8358060371999,9.490623479049969,10.12827068689232,679.4906810066033,52.730627257369406,7.886473520263499,806.054301396369,9.376311030967557,3.982682283221601,976.2309246782472,11.707369205788297
