,DATA,OBITOS_NOVOS_PAINEL,OBITOS_ACUMULADO_PAINEL,CASOS_NOVOS_PAINEL,CASOS_ACUMULADO_PAINEL,day_of_week,CASOS_NOVOS_MEDIA_MOVEL_7_DIAS_PAINEL,OBITOS_NOVOS_MEDIA_MOVEL_7_DIAS_PAINEL,OBITOS_NOVOS_SIM,OBITOS_ACUMULADO_SIM,OBITOS_NOVOS_MEDIA_MOVEL_7_DIAS_SIM,POPULACAO_2022,TAXA_OBITOS_NOVOS_SIM,TAXA_OBITOS_NOVOS_MEDIA_MOVEL_7_DIAS_SIM,TAXA_OBITOS_SIM,NOVOS_CASOS_SRAG,NOVOS_OBITOS_SRAG,CASOS_INICIO_SINTOMAS_ESTIMADOS,NUMERO_REPRODUCAO_EFETIVO_MEDIA,NUMERO_REPRODUCAO_EFETIVO_VARIANCIA,NUMERO_REPRODUCAO_EFETIVO_QUANTIL_0.025,NUMERO_REPRODUCAO_EFETIVO_MEDIANA,NUMERO_REPRODUCAO_EFETIVO_QUANTIL_0.975,NUMERO_REPRODUCAO_EFETIVO_ATRASADO_MEDIA,NUMERO_REPRODUCAO_EFETIVO_ATRASADO_VARIANCIA,NUMERO_REPRODUCAO_EFETIVO_ATRASADO_QUANTIL_0.025,NUMERO_REPRODUCAO_EFETIVO_ATRASADO_MEDIANA,NUMERO_REPRODUCAO_EFETIVO_ATRASADO_QUANTIL_0.975,NUMERO_REPRODUCAO_EFETIVO_SRAG_MEDIA,NUMERO_REPRODUCAO_EFETIVO_SRAG_VARIANCIA,NUMERO_REPRODUCAO_EFETIVO_SRAG_QUANTIL_0.025,NUMERO_REPRODUCAO_EFETIVO_SRAG_MEDIANA,NUMERO_REPRODUCAO_EFETIVO_SRAG_QUANTIL_0.975,TAXA_FATALIDADE,TAXA_FATALIDADE_SRAG,NOVOS_OBITOS_MEDIA_MOVEL_7_DIAS_SRAG,NOVOS_CASOS_MEDIA_MOVEL_7_DIAS_SRAG,EPIDEMIC_EPISODE,ONSET_NUMERO_REPRODUCAO_EFETIVO_MEDIA,ONSET_TAXA_OBITOS_NOVOS_MEDIA_MOVEL_7_DIAS
414,2021-04-05,1319.0,332752.0,28645.0,13013601.0,0.0,62855.142857142855,2698.0,3482.0,384156.0,3465.5714285714284,203062512.0,1.7147428965125773,1.7066524955484783,189.1811522552228,7189,3207.0,145656.271830201,0.961480868661074,1.0048707295030274e-06,0.959516592495598,0.9614805200951196,0.9634471256981352,0.9124283680200632,4.0164474965350806e-07,0.911186629761666,0.9124282212844416,0.9136709401649102,0.9081042813649504,9.13449433316881e-06,0.9021880723102385,0.9081009260496568,0.9140395583974652,4.632316747533605,38.610783019523375,3175.5714285714284,6886.0,0,,4
415,2021-04-06,4195.0,336947.0,86979.0,13100580.0,1.0,63210.142857142855,2757.285714285714,3203.0,387359.0,3421.714285714286,203062512.0,1.5773467827483587,1.6850546425399708,190.75849903797112,5825,2993.0,142313.9835088114,0.9648811287049124,1.0153461524974008e-06,0.9629071234657948,0.9648807779175836,0.966857127439501,0.9075036215159769,4.045828051737187e-07,0.9062572729733788,0.9075034728856216,0.9087508147126352,0.9107316174457116,9.302921258519967e-06,0.9047602004100864,0.9107282089955362,0.9167224044202196,4.157048590059498,38.61793622597042,3136.714285714286,6829.142857142857,0,,4
416,2021-04-07,3829.0,340776.0,92625.0,13193205.0,2.0,63494.0,2751.5714285714284,3198.0,390557.0,3378.1428571428573,203062512.0,1.5748844868027636,1.663597492156926,192.3333835247739,5679,2936.0,139897.0844620736,0.9670604392579676,1.02418993376149e-06,0.965077472543731,0.9670600860752396,0.9690454130805324,0.903162509508474,4.081812367028584e-07,0.9019102546175384,0.9031623587439176,0.9044156211819636,0.9132867200615062,9.468660348214449e-06,0.90725492666895,0.91328325199737,0.9193382221740852,4.199810890316384,39.14825245522819,3097.8571428571427,6813.571428571428,0,,4
417,2021-04-08,4249.0,345025.0,86652.0,13279857.0,3.0,62859.0,2820.1428571428573,3164.0,393721.0,3335.5714285714284,203062512.0,1.5581408743727154,1.642632800963,193.8915243991466,5997,2903.0,137442.08115108547,0.9678800405427814,1.031214513271544e-06,0.9658908851099136,0.9678796854523214,0.96987121392546,0.8993945404445615,4.12436367586311e-07,0.8981359006696518,0.899394387567584,0.9006537694413077,0.9157667825169182,9.634170743899698e-06,0.9096884489142958,0.9157632701997668,0.9218650763257392,4.102218361446408,42.06330505812127,3060.285714285714,6213.142857142857,0,,4
418,2021-04-09,3693.0,348718.0,93317.0,13373174.0,4.0,66156.0,2930.285714285714,3138.0,396859.0,3293.5714285714284,203062512.0,1.5453369354556197,1.6219495150199994,195.4368613346022,6104,2922.0,134782.94785304175,0.9673780558228414,1.036382350257261e-06,0.965384219400673,0.9673776988730114,0.9693739207614672,0.8962160724792348,4.172977616170192e-07,0.8949501855729161,0.896215917218247,0.8974828417209553,0.9181348411782824,9.795008244476128e-06,0.911998257829736,0.9181312703819724,0.9242917170651808,4.094658452246694,41.95024363189795,3025.5714285714284,6135.571428571428,0,,4
419,2021-04-10,2616.0,351334.0,71832.0,13445006.0,5.0,70201.28571428571,3020.1428571428573,2950.0,399809.0,3220.1428571428573,203062512.0,1.452754607901236,1.5857889402761145,196.88961594250347,7725,2718.0,132142.86668712326,0.9657119990808654,1.0401418908232962e-06,0.963714970682294,0.9657116403682232,0.9677110660138089,0.8935910555937978,4.2275645470168994e-07,0.8923169998766951,0.8935908977951148,0.8948662679973359,0.92038167921647,9.955081336271925e-06,0.914199192693566,0.9203780635854272,0.9265847130697508,3.925191364959161,42.46721093446279,2965.0,6402.142857142857,0,,4
420,2021-04-11,1803.0,353137.0,37017.0,13482023.0,6.0,71009.57142857143,3100.5714285714284,2927.0,402736.0,3151.714285714286,203062512.0,1.4414280465514977,1.552090661477824,198.33104398905496,5085,2686.0,129796.73270256474,0.9632418071532154,1.0429597143457089e-06,0.961241168389313,0.9632414462174704,0.9652444970852015,0.8915303717045207,4.287797467368281e-07,0.8902473264081219,0.8915302113656574,0.8928143281934681,0.922486761239526,1.0112412681954569e-05,0.9162576172891198,0.9224830991441108,0.9287325191120012,3.879831089397641,42.8691716661404,2909.285714285714,6229.142857142857,0,,4
421,2021-04-12,1480.0,354617.0,35785.0,13517808.0,0.0,72029.57142857143,3123.5714285714284,2943.0,405679.0,3074.714285714286,203062512.0,1.4493073935774023,1.514171303915656,199.7803513826324,6257,2715.0,127510.47684754252,0.9602964428144842,1.0454934852496244e-06,0.9582928891363486,0.9602960797142992,0.9623020599610388,0.8899749764120599,4.353627986310461e-07,0.8886821409428085,0.889974813331342,0.8912687386555933,0.9244999436510783,1.0270251545386529e-05,0.9182341450289888,0.9244962463545754,0.9307910483762336,3.896273376505477,42.84174445426521,2839.0,6096.0,0,,4
422,2021-04-13,3808.0,358425.0,82186.0,13599994.0,1.0,71344.85714285714,3068.285714285714,2828.0,408507.0,3021.1428571428573,203062512.0,1.39267458682871,1.4877895616414207,201.1730259694611,5191,2646.0,124916.66514535664,0.957100455438192,1.0482579965778023e-06,0.9550956039658732,0.9571000906519442,0.9591073799606846,0.8889238021871873,4.424519749822288e-07,0.8876205020121917,0.8889236362586196,0.8902280453205604,0.9263623501128868,1.0422345246011168e-05,0.9200500694114202,0.9263586052322076,0.9326959126595676,3.809303891855487,40.16042780748664,2789.428571428572,6005.428571428572,0,,4
423,2021-04-14,3459.0,361884.0,73513.0,13673507.0,2.0,68614.57142857143,3015.428571428572,2822.0,411329.0,2967.428571428572,203062512.0,1.3897198316939958,1.461337468054454,202.56274580115505,5451,2658.0,122731.1134172818,0.953944010334854,1.0513483757461406e-06,0.951933941970061,0.9539436424320288,0.9559561694610714,0.8883372164655841,4.500565489858002e-07,0.887022766914664,0.8883370475733527,0.8896526258171373,0.928156363200358,1.0569884722358918e-05,0.9218002119982676,0.9281525698569048,0.9345370034222036,3.906515737598583,39.96428793887424,2749.714285714286,5972.857142857143,0,,4
424,2021-04-15,3560.0,365444.0,73174.0,13746681.0,3.0,66689.14285714286,2917.0,2801.0,414130.0,2915.5714285714284,203062512.0,1.3793781887224954,1.4357999415329936,203.9421239898776,5971,2582.0,120387.70116588403,0.9509792643637052,1.0551552530477842e-06,0.9489671721641671,0.9509788945688832,0.9529934580767287,0.8881673922005804,4.581153658614173e-07,0.8868411646428833,0.8881672202340901,0.8894945970296722,0.9298392457508118,1.0716739990961218e-05,0.923437198260264,0.9298354145601776,0.9362574924939424,4.232624909603118,39.59540595385034,2703.8571428571427,5969.142857142857,0,,4
425,2021-04-16,3305.0,368749.0,85774.0,13832455.0,4.0,65611.57142857143,2861.5714285714284,2724.0,416854.0,2856.428571428572,203062512.0,1.3414588311603275,1.406674498062238,205.2835828210379,5492,2570.0,118256.58410102404,0.9482987384484266,1.0598126397746648e-06,0.9462820439274756,0.9482983659079314,0.950317550086298,0.8884249538761626,4.66589147513518e-07,0.8870867870208407,0.8884247788491277,0.8897641153957012,0.9315599497479804,1.0860439171115738e-05,0.9251114975716408,0.9315560631451744,0.9380201265679016,4.234811267955973,39.13327434374078,2653.5714285714284,5881.714285714285,0,,4
426,2021-04-17,2929.0,371678.0,67636.0,13900091.0,5.0,65012.142857142855,2906.285714285714,2620.0,419474.0,2809.285714285714,203062512.0,1.290243075491945,1.3834585648609106,206.57382589652985,4841,2424.0,116207.11903098629,0.946208474763203,1.0655510477305693e-06,0.9441859477493536,0.9462080992349228,0.9482331358733094,0.8890988522585259,4.754274568438036e-07,0.887748007949138,0.889098674033492,0.8904507094060958,0.933589907058042,1.1009634629979318e-05,0.9271037701435696,0.9335859834013922,0.9400983417865552,4.168314446368749,37.92581220696237,2611.5714285714284,5469.714285714285,0,,4
427,2021-04-18,1657.0,373335.0,42980.0,13943071.0,6.0,65864.0,2885.428571428572,2636.0,422110.0,2767.714285714286,203062512.0,1.29812242251785,1.3629863328561038,207.8719483190477,5172,2436.0,114389.00127961148,0.9448892456042643,1.0727112519114832e-06,0.9428601799979676,0.9448888671144572,0.9469204621369304,0.8901325105585153,4.846591906698089e-07,0.8887683988614627,0.8901323290252653,0.8914976538940693,0.9363699917591388,1.11644953255085e-05,0.929831554604988,0.9363660163315084,0.9429310209374666,4.170216805169153,37.71860095389507,2575.8571428571427,5482.142857142857,0,,4
428,2021-04-19,1347.0,374682.0,30624.0,13973695.0,0.0,65126.71428571428,2866.428571428572,2517.0,424627.0,2706.8571428571427,203062512.0,1.2395197790126815,1.333016673632572,209.1114680980604,5660,2384.0,112429.35340387812,0.9446187072259432,1.0812777492923028e-06,0.942582491424636,0.9446183257460796,0.9466574955963716,0.8915753039650202,4.942500440800822e-07,0.8901978968585196,0.8915751191742588,0.8929537612221902,0.940071723927477,1.1327435421564229e-05,0.9334914526531826,0.9400677132957242,0.9466783204426455,3.964154093300154,37.11080826082399,2528.5714285714284,5396.857142857143,0,,4
429,2021-04-20,3321.0,378003.0,69381.0,14043076.0,1.0,63297.42857142857,2796.8571428571427,2426.0,427053.0,2649.428571428572,203062512.0,1.1947059928028467,1.304735445914592,210.3061740908632,7113,2296.0,110605.79218618185,0.9456742195619194,1.092011520088445e-06,0.9436282874711924,0.945673835070011,0.9477223366884612,0.8933636766869644,5.041582845621436e-07,0.8919725105110388,0.8933634885621815,0.8947559119605284,0.944805774657354,1.150056212297318e-05,0.938159155754246,0.9448016965744386,0.9514809429399924,3.8594314258896896,39.8923940034949,2478.5714285714284,5671.428571428572,0,,4
430,2021-04-21,3472.0,381475.0,79719.0,14122795.0,2.0,64184.0,2798.714285714286,2346.0,429399.0,2581.428571428572,203062512.0,1.155309257673322,1.2712482210544955,211.4614833485365,4708,2238.0,109108.83894777443,0.9484309875036836,1.1046128359065788e-06,0.946372591018226,0.9484305994425406,0.950491589308622,0.8955422719353359,5.143541668489943e-07,0.8941370276694552,0.8955420804496141,0.8969486043987935,0.9506740327574116,1.1683963137726128e-05,0.9439817576606008,0.9506699306063232,0.9573896200371964,3.5461636132777072,39.41884560758108,2418.5714285714284,5565.285714285715,0,,4
431,2021-04-22,2027.0,383502.0,45178.0,14167973.0,3.0,60184.57142857143,2579.714285714286,2364.0,431763.0,2519.0,203062512.0,1.164173523077465,1.2405046973909195,212.625656871614,5031,2253.0,107688.0942378678,0.9530232450955524,1.119498955050374e-06,0.9509511024969736,0.9530228537283164,0.9550976118018668,0.8980561593964667,5.248052287459562e-07,0.8966369139528017,0.8980559646216673,0.8994765117292662,0.9574128366428598,1.1869639291932918e-05,0.9506657681326728,0.9574086963734232,0.96418343395941,3.367459692435425,37.04340064710476,2371.5714285714284,5431.0,0,,4
432,2021-04-23,2914.0,386416.0,69105.0,14237078.0,4.0,57803.28571428572,2523.8571428571427,2427.0,434190.0,2476.5714285714284,203062512.0,1.195198451991966,1.219610357509725,213.820855323606,5250,2241.0,106207.47139842482,0.9594555056747393,1.136163560940165e-06,0.9573682142069906,0.9594551112262706,0.9615452730058178,0.9009241524011372,5.354669698126969e-07,0.8994905405532791,0.9009239542947306,0.9023588900713796,0.964766902240692,1.2056042165848717e-05,0.9579652556176096,0.9647627267958874,0.971587686630889,3.417849102837242,37.31767727731401,2324.5714285714284,5396.428571428572,0,,4
433,2021-04-24,3076.0,389492.0,71137.0,14308215.0,5.0,58303.42857142857,2544.8571428571427,2254.0,436444.0,2424.285714285714,203062512.0,1.110003012274368,1.1938617770500712,214.9308583358804,5231,2116.0,104713.23989317818,0.9674676556853632,1.1542606630352453e-06,0.965363305872922,0.96746725808365,0.9695742650355584,0.9040953621155776,5.46357911791806e-07,0.9026471085393916,0.904095160650004,0.905544760604015,0.9724880580386333,1.2236795619913074e-05,0.9656478433539036,0.9724838686689774,0.9793520805621962,3.1292703195314617,37.41094863142107,2280.5714285714284,5452.142857142857,0,,4
434,2021-04-25,1305.0,390797.0,32572.0,14340787.0,6.0,56816.57142857143,2494.5714285714284,2315.0,438759.0,2378.428571428572,203062512.0,1.1400430228106309,1.1712790056633258,216.07090135869092,5554,2138.0,103542.89463405966,0.976704931631302,1.1727998562069131e-06,0.9745833068771206,0.9767045312977324,0.9788288314481538,0.9075935743999765,5.573667564667309e-07,0.9061311650456776,0.907593369767582,0.9090571466633092,0.9804787002759076,1.2412152388737058e-05,0.9735932881028424,0.9804744899772816,0.9873911962184364,3.244802909009359,37.26628288691184,2238.0,5506.714285714285,0,,4
435,2021-04-26,1139.0,391936.0,28636.0,14369423.0,0.0,56532.57142857143,2464.8571428571427,2296.0,441055.0,2346.8571428571427,203062512.0,1.1306862982173689,1.1557313655497097,217.20158765690832,5689,2181.0,102097.65432570632,0.9864849090573852,1.1908670448672124e-06,0.9843462855969384,0.98648450631671,0.988625821259884,0.9113967697056377,5.685024114587508e-07,0.9099193115251338,0.91139656171064,0.9128754099045726,0.9887270560612698,1.2576778518982082e-05,0.9817864980386944,0.988722813743137,0.9956869755784894,3.346227998217788,36.98397512556805,2209.0,5510.857142857143,0,,4
436,2021-04-27,3086.0,395022.0,72140.0,14441563.0,1.0,56926.71428571428,2431.285714285714,2187.0,443242.0,2312.714285714286,203062512.0,1.0770082466033908,1.13891740180693,218.27859590351173,5025,2043.0,100785.7789422293,0.9963579159098446,1.207422165144957e-06,0.9942046157857392,0.9963575116695492,0.9985133720543192,0.9154973161950358,5.79743584331515e-07,0.9140052959835472,0.9154971050289478,0.9169905364460004,0.9971475049416516,1.2728895937439544e-05,0.9901707720067596,0.9971432545365724,1.0041483925746468,3.279394375610509,36.401493394600806,2172.8571428571427,5212.571428571428,0,,4
437,2021-04-28,3163.0,398185.0,79726.0,14521289.0,2.0,56927.71428571428,2387.1428571428573,2168.0,445410.0,2287.285714285714,203062512.0,1.0676515220101286,1.1263948681407596,219.34624742552185,5306,2028.0,99830.4506028093,1.005640631745204,1.221725403182419e-06,1.0034744460269056,1.0056402264299515,1.0078091208366653,0.919893690242385,5.910272336634548e-07,0.9183872402001126,0.9198934760000176,0.9214013578063764,1.0056124083454008,1.286809527449101e-05,0.998605911294434,1.0056081551261686,1.0126452286919263,3.3042951918324506,36.43252696006995,2142.8571428571427,5298.0,0,5,4
438,2021-04-29,3001.0,401186.0,69389.0,14590678.0,3.0,60386.42857142857,2526.285714285714,2088.0,447498.0,2247.8571428571427,203062512.0,1.0282547868806036,1.1069779058269222,220.37450221240243,4448,1949.0,99193.56504319597,1.0141814974444572,1.2333263240521818e-06,1.0120054678926582,1.0141810918832652,1.0163598317670748,0.924566973948938,6.023116012146435e-07,0.923046197459731,0.9245667567150976,0.926088984960158,1.0142531453700938,1.2989475928256874e-05,1.0071905979317304,1.014248863290015,1.0213400275129825,3.211707702956591,38.38278311742583,2099.428571428572,5214.714285714285,0,5,4
439,2021-04-30,2595.0,403781.0,68333.0,14659011.0,4.0,60276.142857142855,2480.714285714286,2087.0,449585.0,2199.285714285714,203062512.0,1.0277623276914845,1.0830584594982822,221.402264540094,5863,1977.0,98714.5400069056,1.0217295442380174,1.2421431487653237e-06,1.0195461992768289,1.021729138963412,1.0239151923413763,0.9295116454877114,6.13507367326266e-07,0.9279770544775418,0.9295114254137516,0.9310476669579092,1.0229747321425458,1.3092410237634982e-05,1.0159022292531694,1.0229704855194386,1.0300748301205758,3.1686505526539537,37.60781758957655,2061.714285714286,5302.285714285715,0,5,4
440,2021-05-01,2656.0,406437.0,66964.0,14725975.0,5.0,59680.0,2420.714285714286,1990.0,451575.0,2161.5714285714284,203062512.0,0.9799937863469356,1.0644857129372205,222.38225832644088,8292,1849.0,98066.76751464931,1.0281594399633265,1.2478216062759896e-06,1.0259711418066575,1.0281590353954648,1.0303500372457974,0.9346897803179816,6.245636735772343e-07,0.9331412606775196,0.9346895575239365,0.9362395660786428,1.0312049468845776,1.317402061375353e-05,1.0240985969213674,1.03120068293044,1.0383355285441782,3.055581756005326,37.4953676743078,2023.571428571429,5739.571428571428,0,5,4
441,2021-05-02,1202.0,407639.0,28935.0,14754910.0,6.0,59160.42857142857,2406.0,2025.0,453600.0,2120.1428571428573,203062512.0,0.9972298579661026,1.044083832245145,223.379488184407,5592,1899.0,97829.97672966486,1.033599535655275,1.2507309880175945e-06,1.0314078086789218,1.0335991319562476,1.0357928392619504,0.9400935611885808,6.354869429473631e-07,0.9385313157175624,0.9400933357303056,0.941657087920396,1.0387302590191705,1.3230536884794432e-05,1.031616485768148,1.038726009198256,1.0458748802908509,3.1991820927051875,35.07808564231738,1989.4285714285716,5745.0,0,5,4
442,2021-05-03,983.0,408622.0,24619.0,14779529.0,0.0,58586.57142857143,2383.714285714286,1961.0,455561.0,2072.285714285714,203062512.0,0.9657124698624824,1.020516142480161,224.34520065426943,6181,1844.0,97459.82101980412,1.037920894422894,1.2512193316073204e-06,1.035730245247688,1.0379204928019043,1.0401138259770717,0.945655518071975,6.461210003559412e-07,0.9440806469223386,0.9456552903019464,0.9472316836199136,1.0453135057438736,1.3252868347385736e-05,1.038183076607181,1.045309279735526,1.052461299838797,3.055278574099464,34.88204943912518,1941.2857142857144,5815.285714285715,0,5,4
443,2021-05-04,2966.0,411588.0,77359.0,14856888.0,1.0,59332.142857142855,2366.5714285714284,2018.0,457579.0,2048.1428571428573,203062512.0,0.9937826436422692,1.0086267706285723,225.3389832979117,5418,1893.0,97288.35183067743,1.0412958592108097,1.2492691651798337e-06,1.0391065210343025,1.041295459372105,1.043487469637712,0.9513466107821422,6.564239631588917e-07,0.949759222243762,0.95134638076093,0.9529353065121148,1.050705425628511,1.3248507216484424e-05,1.0435823040497811,1.0507012212776066,1.0578524401835407,3.3530188088071933,35.34997501117921,1919.857142857143,5871.428571428572,0,5,4
444,2021-05-05,2811.0,414399.0,73295.0,14930183.0,2.0,58413.42857142857,2316.285714285714,1971.0,459550.0,2020.0,203062512.0,0.9706370617536731,0.9947675620205072,226.3096203596654,6168,1852.0,96983.51771667448,1.0436084760324174,1.24520665690353e-06,1.0414230983468713,1.0436080785235216,1.045796112728247,0.9571251599009878,6.6636164830013e-07,0.955526416494898,0.9571249279857126,0.958725221262474,1.0549133648032667,1.3214620349745478e-05,1.0477887346771797,1.05490917152869,1.0620532308609254,3.4098407653544163,35.110522832561216,1894.7142857142856,5994.571428571428,0,5,4
445,2021-05-06,2550.0,416949.0,73380.0,15003563.0,3.0,58983.57142857143,2251.8571428571427,1952.0,461502.0,2000.571428571429,203062512.0,0.961280337160411,0.9851997834890514,227.2709006968258,5411,1813.0,96814.77026070857,1.0449042037454628,1.2390457896501743e-06,1.0427239067450271,1.0449038085747404,1.0470867464685356,0.9629027566777614,6.758052595554455e-07,0.9612922090162752,0.9629025227370748,0.9645146338048908,1.0580943340535445,1.3150243148520516e-05,1.0509887353834426,1.0580901797101503,1.06521946026011,3.3480020777998845,34.39538844491026,1875.2857142857144,6132.142857142857,0,5,4
446,2021-05-07,2165.0,419114.0,78886.0,15082449.0,4.0,60491.142857142855,2190.428571428572,1916.0,463418.0,1976.142857142857,203062512.0,0.9435518063521248,0.9731697090119998,228.2144525031779,5986,1755.0,96689.57053531447,1.0450443945509664,1.2310815078737356e-06,1.0428701843434336,1.0450440016375564,1.0472208376530188,0.9686387636966576,6.846647463550545e-07,0.9670173210179578,0.9686385279840912,0.9702615459104456,1.060159655204287,1.3070416686170284e-05,1.053083861441923,1.0601555437532952,1.067258814000585,3.372255579358135,33.4786105274081,1843.571428571429,6149.714285714285,0,5,4
447,2021-05-08,2202.0,421316.0,63430.0,15145879.0,5.0,59986.28571428572,2125.5714285714284,1847.0,465265.0,1955.7142857142856,203062512.0,0.9095721223029094,0.9631094712914248,229.12402462548087,5981,1707.0,96768.50079697598,1.0440930071321133,1.2216049992949787e-06,1.0419278090651063,1.0440926171154403,1.0462604216317195,0.9742255100626268,6.929193043434087e-07,0.9725944133622856,0.9742252729027036,0.9758579545232676,1.0612795264690087,1.2972195940494428e-05,1.0542380205686697,1.061275459138533,1.0683441466701038,3.2671430881817813,33.08533803401078,1823.2857142857144,5819.571428571428,0,5,4
448,2021-05-09,1024.0,422340.0,38911.0,15184790.0,6.0,61411.42857142857,2100.1428571428573,1876.0,467141.0,1934.428571428572,203062512.0,0.923853438787362,0.9526271256944616,230.0478780642682,5998,1758.0,97149.54343947966,1.0419342521050403,1.2108081523563991e-06,1.0397793271790607,1.0419338649811414,1.0440913770242255,0.979657208164201,7.004652656695595e-07,0.9780177973344611,0.9796569699088448,0.9812979729794966,1.0614916354593975,1.2858485601892305e-05,1.0544811055136711,1.0614876047066573,1.0685261216356283,3.295465096728376,34.59219469414602,1803.142857142857,5877.571428571428,0,5,4
449,2021-05-10,889.0,423229.0,25200.0,15209990.0,0.0,61494.42857142857,2086.714285714286,1824.0,468965.0,1914.857142857143,203062512.0,0.898245560953171,0.9429889958502744,230.94612362522136,9152,1697.0,97620.40327628783,1.038884666888814,1.1992670766481196e-06,1.0367407667426052,1.0388842825920888,1.0410307509616326,0.9848335493305044,7.07247171320746e-07,0.9831853399858992,0.9848333097766436,0.9864831200399604,1.0608509591292563,1.2730664910187066e-05,1.053867425882085,1.060846956987818,1.067857236213355,3.204063298318168,33.638030523647735,1782.142857142857,6302.0,0,5,4
450,2021-05-11,2311.0,425540.0,72715.0,15282705.0,1.0,60831.0,1993.142857142857,1820.0,470785.0,1886.571428571429,203062512.0,0.8962757241966945,0.929059435929478,231.8423993494181,5761,1731.0,98132.08911050708,1.0351154381389138,1.1872706870610303e-06,1.0329812936367857,1.0351150559453073,1.0372517546157989,0.9897083929887344,7.132550369090325e-07,0.9880542283233628,0.9897081528893756,0.9913639221189748,1.0594390813604029,1.259608845652846e-05,1.0525006569632536,1.059435125554864,1.0663999862714504,3.013922238913663,33.73147412541435,1759.0,6351.0,0,5,4
451,2021-05-12,2494.0,428034.0,76692.0,15359397.0,2.0,61316.28571428572,1947.857142857143,1878.0,472663.0,1873.2857142857144,203062512.0,0.9248383571656004,0.9225167638454675,232.76723770658367,6150,1721.0,98521.296952493,1.0309184380424044,1.1753644669652706e-06,1.0287947379444624,1.0309180580401098,1.0330442976620595,0.9942066453054316,7.184613961509829e-07,0.992546008507748,0.994206404418492,0.9958686510437402,1.0573749067334934,1.2454223905366944e-05,1.0504629965246923,1.057370973462051,1.0643091693968114,3.115660543261608,32.82142472249164,1740.2857142857142,6348.428571428572,0,5,4
452,2021-05-13,2383.0,430417.0,74592.0,15433989.0,3.0,61489.42857142857,1924.0,1824.0,474487.0,1855.0,203062512.0,0.898245560953171,0.9135117958158618,233.66548326753684,5994,1682.0,98823.40933333522,1.026590836521314,1.163942380940661e-06,1.0244775582672023,1.026590458653537,1.0287062621668506,0.9982679294848398,7.228221478868558e-07,0.9966023524488978,0.9982676881486398,0.9999348780145176,1.054547419977045,1.2309594316429732e-05,1.047685407505547,1.0545435329544706,1.061431522074616,3.0563002680965146,29.9947731289046,1721.571428571429,6431.714285714285,0,5,4
453,2021-05-14,2211.0,432628.0,85536.0,15519525.0,4.0,62439.42857142857,1930.571428571429,1784.0,476271.0,1836.142857142857,203062512.0,0.8785471933884084,0.9042254225353308,234.54403046092528,6782,1579.0,99256.164905893,1.0222046153131257,1.153276866005065e-06,1.020101432059047,1.0222042394411202,1.024309934616826,1.0018890893621646,7.262608840804796e-07,1.0002197356539024,1.0018888478067174,1.003559796009061,1.0509013614602027,1.2161104588524606e-05,1.044089749675807,1.0508975180824986,1.0577348148405252,3.0155292026764995,29.52878279249036,1696.428571428571,6545.428571428572,0,5,4
454,2021-05-15,2087.0,434715.0,67009.0,15586534.0,5.0,62950.71428571428,1914.142857142857,1814.0,478085.0,1831.428571428572,203062512.0,0.8933209690619803,0.9019038292151982,235.43735142998725,7106,1733.0,99702.52914425448,1.0179200273840283,1.143438396090483e-06,1.015824858051413,1.0179196530402437,1.0200166545867662,1.0049368573640876,7.288899111444114e-07,1.0032639834479644,1.0049366155247048,1.0066111056334934,1.0465154146002873,1.2008123887606572e-05,1.0397398982847093,1.0465115959297826,1.0533126321028412,3.096272670967993,29.235757977743383,1700.142857142857,6706.142857142857,0,5,4
455,2021-05-16,1036.0,435751.0,40941.0,15627475.0,6.0,63240.71428571428,1915.857142857143,1836.0,479921.0,1825.7142857142856,203062512.0,0.9041550712225996,0.8990897767059465,236.34150650120984,5969,1662.0,100050.91098882927,1.0135194457919294,1.13440795285434e-06,1.0114331851715272,1.013519072774732,1.015607826238313,1.0074953519233356,7.306546635352723e-07,1.005820232332155,1.0074951100502814,1.0091718460591506,1.041482802983975,1.1857161204938e-05,1.034746721648652,1.0414790104092262,1.0482404372062704,3.0944441100343103,28.72262773722628,1686.428571428571,6702.0,0,5,4
456,2021-05-17,786.0,436537.0,29916.0,15657391.0,0.0,63914.42857142857,1901.142857142857,1934.0,481855.0,1841.428571428572,203062512.0,0.952416071756268,0.9068284211063888,237.29392257296607,6908,1755.0,100399.2928334041,1.008971247985791,1.1260036745676386e-06,1.0068927429732004,1.0089708760674805,1.0110518665794814,1.0094179026808456,7.316657255860854e-07,1.00774190532942,1.0094176610156729,1.011095273395533,1.0360768171219732,1.17093631908553e-05,1.029379359044806,1.036073048358365,1.04279569276938,3.310882527011891,28.27081645298127,1694.7142857142858,6381.428571428572,0,5,4
457,2021-05-18,2513.0,439050.0,75445.0,15732836.0,1.0,64304.42857142857,1930.0,1912.0,483767.0,1854.571428571429,203062512.0,0.9415819695956484,0.913300741877668,238.23550454256173,6642,1781.0,100709.57041372856,1.0041720053693417,1.118026727707387e-06,1.0021008520480148,1.004171634311915,1.0062452673794355,1.010726900156264,7.318776267530998e-07,1.0090505247122443,1.0107266586953565,1.012404441310128,1.030479025237102,1.1570249389535964e-05,1.0238216621152467,1.0304752812414095,1.0371586641504162,3.2415805853930277,27.753057658707046,1701.857142857143,6507.285714285715,0,5,4
