date,S,I,R,D,I_accumulated,D_new_deaths,reproduction_number_sird,I_new_cases,days_between_infections,case_fatality_probability,loss_immunity_in_days,train_period,outbreak,alpha,estimation,days_to_fit_within_outbreak
2020-03-08,99997.03531726685,1.8162007343358377,1.1438135394735998,0.004668459310839357,2.9863602236414177,0.0008247107079696757,2.5180491533577647,0.5213670958885745,3.1769849290572303,0.0039895923192571,256.7878798025039,True,0.0,0.0,15.0,35.0
2020-03-09,99996.41302298379,2.1934856280817896,1.3878258185760814,0.005665569545368823,3.613572968340106,0.000997110234529466,2.457159053953055,0.6272127446986882,3.2556959682815014,0.0039895923192571,256.7878798025039,True,0.0,0.0,15.0,35.0
2020-03-10,99995.66816068455,2.642750037173006,1.682220598948504,0.006868679318722921,4.364399461242965,0.0012031097733540986,2.402911104929892,0.7508264929028594,3.3291756092958353,0.0039895923192571,256.7878798025039,True,0.0,0.0,15.0,35.0
2020-03-11,99994.78381568778,3.171716157430651,2.036152831152792,0.008315323629932475,5.255970127390386,0.0014466443112095542,2.3542735421289773,0.8915706661474205,3.3979286220158813,0.0039895923192571,256.7878798025039,True,0.0,0.0,15.0,35.0
2020-03-12,99993.74310110259,3.7870818218406512,2.45976991990385,0.010047155649055164,6.305423257520484,0.0017318320191226887,2.3104176174498736,1.0494531301300984,3.4623968605660878,0.0039895923192571,256.7878798025039,True,0.0,0.0,15.0,35.0
2020-03-13,99992.52428917785,4.49922718943965,2.9643730382997866,0.012110594408346203,7.534774042157001,0.002063438759291039,2.270669986421746,1.2293507846365168,3.5229687695367327,0.0039895923192571,256.7878798025039,True,0.0,0.0,15.0,35.0
2020-03-14,99991.09520876313,5.327594034942925,3.5626394248999027,0.014557777038406505,8.976532541300713,0.0024471826300603017,2.2344777949877974,1.4417584991437122,3.5799872171823988,0.0039895923192571,256.7878798025039,True,0.0,0.0,15.0,35.0
2020-03-15,99989.42152851511,6.292227938425112,4.268796323294309,0.017447223165393214,10.665412406717365,0.0028894461269867097,2.2013827126144987,1.6888798654166521,3.633755989298471,0.0039895923192571,256.7878798025039,True,0.0,0.0,15.0,35.0
2020-03-16,99987.46507689524,7.412539657576648,5.101527763122025,0.02085568405943176,12.640062269038683,0.0034084608940385466,2.171001651601962,1.9746498623213178,3.6845452035371355,0.0039895923192571,256.7878798025039,True,0.0,0.0,15.0,35.0
2020-03-17,99985.18336766705,8.710184332101322,6.081579604580546,0.02486839627506411,14.94350199592088,0.00401271221563235,2.1430118695156306,2.3034397268821962,3.732595847898675,0.0039895923192571,256.7878798025039,True,0.0,0.0,15.0,35.0
2020-03-18,99982.53481440207,10.204209510205363,7.231398337967831,0.02957774977066054,17.61793687976482,0.004709353495596428,2.117139486970035,2.67443488384394,3.7781236043454776,0.0039895923192571,256.7878798025039,True,0.0,0.0,15.0,35.0
2020-03-19,99979.47680510377,11.91256819176485,8.575541797301542,0.03508490716934855,20.706676552160353,0.005507157398688008,2.093150644223544,3.0887396723955334,3.821322085548818,0.0039895923192571,256.7878798025039,True,0.0,0.0,15.0,35.0
2020-03-20,99975.95381524113,13.862902895410482,10.141777566342672,0.041504297131657576,24.26604532460637,0.006419389962309029,2.0708443993086805,3.5593687724460175,3.862365587235058,0.0039895923192571,256.7878798025039,True,0.0,0.0,15.0,35.0
2020-03-21,99971.89167667061,16.0977917375176,11.961565947048534,0.048965644838743494,28.37113721254131,0.007461347707085918,2.0500468691886304,4.10509188793494,3.901411438649096,0.0039895923192571,256.7878798025039,True,0.0,0.0,15.0,35.0
2020-03-22,99967.21144040527,18.660713876364746,14.070231114383818,0.05761460399427927,33.10193979215146,0.008648959155535776,2.030606620736163,4.7308025796101525,3.9386020179694854,0.0039895923192571,256.7878798025039,True,0.0,0.0,15.0,35.0
2020-03-23,99961.82737573939,21.593091241133383,16.511900067090615,0.06763295239415505,38.54543799288092,0.010018348399875782,2.0123913228902133,5.443498200729458,3.9740664871017843,0.0039895923192571,256.7878798025039,True,0.0,0.0,15.0,35.0
2020-03-24,99955.64416625709,24.941747426980346,19.334866639790974,0.07921967614187314,44.798331709913946,0.011586723747718089,1.9952847412263222,6.252893717033025,4.007922290401593,0.0039895923192571,256.7878798025039,True,0.0,0.0,15.0,35.0
2020-03-25,99948.55371247642,28.76104795715194,22.59264405721127,0.09259550922269524,51.970313920431465,0.013375833080822103,1.979184252462258,7.17198221051752,4.040276453974593,0.0039895923192571,256.7878798025039,True,0.0,0.0,15.0,35.0
2020-03-26,99940.43758628289,33.110324124679714,26.34408631498573,0.10800327745348262,60.18158073708312,0.015407768230787378,1.9639987785224904,8.211266816651651,4.071226715840114,0.0039895923192571,256.7878798025039,True,0.0,0.0,15.0,35.0
2020-03-27,99931.17147661767,38.04672911719245,30.656075173345066,0.12571909180785357,69.55849316411734,0.017715814354370946,1.9496471738109944,9.37691242703422,4.100862512099698,0.0039895923192571,256.7878798025039,True,0.0,0.0,15.0,35.0
2020-03-28,99920.62574538933,43.624019478493935,35.60418000251316,0.14605512966427014,80.23305568484672,0.020336037856416578,1.9360569233765332,10.674562520729381,4.129265840069832,0.0039895923192571,256.7878798025039,True,0.0,0.0,15.0,35.0
2020-03-29,99908.6510725301,49.90886094114163,41.270714979322904,0.1693515494520903,92.35719548265817,0.023296419787820155,1.92316298593856,12.124139797811452,4.156512015922567,0.0039895923192571,256.7878798025039,True,0.0,0.0,15.0,35.0
2020-03-30,99895.04643509987,57.01013536054267,47.74744168733124,0.19598785227526794,106.1349171908232,0.026636302823177638,1.9109065341236426,13.777721708165032,4.1826703415758235,0.0039895923192571,256.7878798025039,True,0.0,0.0,15.0,35.0
2020-03-31,99879.59538287463,65.0437507017918,55.134488206080235,0.22637821752137413,121.78594373958266,0.030390365246106193,1.8992335189880842,15.65102654875946,4.207804693266962,0.0039895923192571,256.7878798025039,True,0.0,0.0,15.0,35.0
2020-04-01,99862.06407884584,74.12134464018287,63.553550907645196,0.26102560635568856,139.54798111523357,0.034647388834314424,1.8880946694615761,17.762037375650905,4.231974042333675,0.0039895923192571,256.7878798025039,True,0.0,0.0,15.0,35.0
2020-04-02,99842.19672021783,84.36201676058992,73.14077041883462,0.3004926027414879,159.6811417977673,0.03946699638579937,1.8774448501108858,20.13316068253374,4.255232917140454,0.0039895923192571,256.7878798025039,True,0.0,0.0,15.0,35.0
2020-04-03,99819.72730042465,95.88394271127316,84.04336863687162,0.34538822723393686,182.4562537634088,0.04489562449244894,1.8672424568919457,22.775111965641486,4.277631813766991,0.0039895923192571,256.7878798025039,True,0.0,0.0,15.0,35.0
2020-04-04,99794.38618495256,108.7966862814026,96.42075603160389,0.39637273445044324,208.1483750585285,0.05098450721650638,1.8574491913772664,25.692121295119705,4.299217561968844,0.0039895923192571,256.7878798025039,True,0.0,0.0,15.0,35.0
2020-04-05,99765.87038569874,123.22763015993729,110.44781355165122,0.45417058968703555,237.06647717566608,0.05779785523659231,1.8480271530738641,28.91810211713758,4.320039822746645,0.0039895923192571,256.7878798025039,True,0.0,0.0,15.0,35.0
2020-04-06,99733.79632137534,139.36328307480758,126.32079996846926,0.519595581389454,269.6010466882606,0.0654249917024185,1.8385810939148304,32.534569512594544,4.340994072696377,0.0039895923192571,256.7878798025039,False,0.0,0.0,15.0,35.0
2020-04-07,99697.76345053776,157.3934677000769,144.24956367029603,0.593518091869607,306.1600694916419,0.07392251048015297,1.8288345874809553,36.559022803381254,4.362725727262151,0.0039895923192571,256.7878798025039,False,0.0,0.0,15.0,35.0
2020-04-08,99657.31923206,177.5321073626965,164.47173689402854,0.6769236832614546,347.20450220716634,0.08340559139184756,1.8187716946360477,41.044432715524465,4.385278866811842,0.0039895923192571,256.7878798025039,False,0.0,0.0,15.0,35.0
2020-04-09,99611.93510012596,200.0279017832609,187.2660302364617,0.7709678543097712,393.2726728312794,0.09404417104831664,1.8083752097312902,46.068170624113066,4.408700968506122,0.0039895923192571,256.7878798025039,False,0.0,0.0,15.0,35.0
2020-04-10,99561.04803509724,225.14779234057306,212.92729915162886,0.8768734105613468,444.9380216150841,0.1059055562515756,1.7976262302728976,51.66534878380469,4.433043239917739,0.0039895923192571,256.7878798025039,False,0.0,0.0,15.0,35.0
2020-04-11,99504.11941807259,253.1037645282136,241.78082646320178,0.9959909359905275,502.75106086549704,0.11911752542918064,1.7865049186784874,57.81303925041294,4.458360992758732,0.0039895923192571,256.7878798025039,False,0.0,0.0,15.0,35.0
2020-04-12,99440.62414386663,284.0644227651391,274.18163763850833,1.1297957297132066,567.2501819365386,0.13380479372267917,1.7749915474179325,64.4991210710416,4.484714062456039,0.0039895923192571,256.7878798025039,False,0.0,0.0,15.0,35.0
2020-04-13,99369.99517129769,318.21552071682675,310.5094420031445,1.2798659823538288,639.0167154093591,0.15007025264062213,1.7630662689051144,71.76653347282047,4.512167280274517,0.0039895923192571,256.7878798025039,False,0.0,0.0,15.0,35.0
