simulation_parameter,simulation_pertubation,days_to_recovery,estimation,period_in_days,x_initial_infected_population,x_days_between_infections_0,x_case_fatality_probability_0,x_loss_immunity_in_days_0,x_case_fatality_probability_1,x_loss_immunity_in_days_1,x_case_fatality_probability_2,x_loss_immunity_in_days_2,x_case_fatality_probability_3,x_loss_immunity_in_days_3,x_case_fatality_probability_4,x_loss_immunity_in_days_4,x_days_between_infections_1,x_breakpoint_1,x_transition_days_between_epidemic_periods_1,x_days_between_infections_2,x_breakpoint_2,x_transition_days_between_epidemic_periods_2,x_days_between_infections_3,x_breakpoint_3,x_transition_days_between_epidemic_periods_3,x_days_between_infections_4,x_breakpoint_4,x_transition_days_between_epidemic_periods_4,x_days_between_infections_5,x_breakpoint_5,x_transition_days_between_epidemic_periods_5,x_days_between_infections_6,x_breakpoint_6,x_transition_days_between_epidemic_periods_6,x_days_between_infections_7,x_breakpoint_7,x_transition_days_between_epidemic_periods_7,x_days_between_infections_8,x_breakpoint_8,x_transition_days_between_epidemic_periods_8,x_days_between_infections_9,x_breakpoint_9,x_transition_days_between_epidemic_periods_9,x_days_between_infections_10,x_breakpoint_10,x_transition_days_between_epidemic_periods_10,date_first_case,base_input,simulation_output,simulation_input,base_output,percentual_difference_in_outcome,percentual_difference_in_input,elasticity
x_days_between_infections_8,1.1,8.0,2.0,1050.0,0.0316667426845811,3.291382964479323,0.0089420963809976,236.52543303662503,0.0042574628556339,257.9908678556118,0.002605050127149,225.57708985903324,0.0004379415233504,286.78649755181794,0.0001166226970851,332.5811270735482,8.087679045889058,55.81954133699357,33.529806026366366,7.120328018425566,111.75279491281772,16.605765952424868,7.632892242811015,130.79067148966425,35.39363752698516,6.21486170525631,257.64498754708137,6.613649772853785,6.527131029285587,314.211497233906,25.790629273880175,5.2051498689296425,358.7846951838809,4.513116886724568,4.211847460437139,447.5781379006984,2.7188611161782803,2.806497202202434,676.3116743141832,4.587437422302472,1.8862952364045384,799.6952119696416,8.805480339655778,1.506083740608089,983.5846925401968,5.880941360939675,2020-02-16,2.5513610929113035,0.1822732728986733,2.806497202202434,0.1738055130680814,4.871974243575913,10.00000000000001,0.4871974243575908
x_days_between_infections_8,1.5,8.0,2.0,1050.0,0.0316667426845811,3.291382964479323,0.0089420963809976,236.52543303662503,0.0042574628556339,257.9908678556118,0.002605050127149,225.57708985903324,0.0004379415233504,286.78649755181794,0.0001166226970851,332.5811270735482,8.087679045889058,55.81954133699357,33.529806026366366,7.120328018425566,111.75279491281772,16.605765952424868,7.632892242811015,130.79067148966425,35.39363752698516,6.21486170525631,257.64498754708137,6.613649772853785,6.527131029285587,314.211497233906,25.790629273880175,5.2051498689296425,358.7846951838809,4.513116886724568,4.211847460437139,447.5781379006984,2.7188611161782803,3.8270416393669553,676.3116743141832,4.587437422302472,1.8862952364045384,799.6952119696416,8.805480339655778,1.506083740608089,983.5846925401968,5.880941360939675,2020-02-16,2.5513610929113035,0.2848660934291664,3.8270416393669553,0.1738055130680814,63.89934266215218,50.0,1.2779868532430436
x_days_between_infections_9,1.01,8.0,2.0,1050.0,0.0316667426845811,3.291382964479323,0.0089420963809976,236.52543303662503,0.0042574628556339,257.9908678556118,0.002605050127149,225.57708985903324,0.0004379415233504,286.78649755181794,0.0001166226970851,332.5811270735482,8.087679045889058,55.81954133699357,33.529806026366366,7.120328018425566,111.75279491281772,16.605765952424868,7.632892242811015,130.79067148966425,35.39363752698516,6.21486170525631,257.64498754708137,6.613649772853785,6.527131029285587,314.211497233906,25.790629273880175,5.2051498689296425,358.7846951838809,4.513116886724568,4.211847460437139,447.5781379006984,2.7188611161782803,2.5513610929113035,676.3116743141832,4.587437422302472,1.905158188768584,799.6952119696416,8.805480339655778,1.506083740608089,983.5846925401968,5.880941360939675,2020-02-16,1.8862952364045384,0.1743529605637592,1.905158188768584,0.1738055130680814,0.3149770602865732,0.9999999999999976,0.3149770602865739
x_days_between_infections_9,1.1,8.0,2.0,1050.0,0.0316667426845811,3.291382964479323,0.0089420963809976,236.52543303662503,0.0042574628556339,257.9908678556118,0.002605050127149,225.57708985903324,0.0004379415233504,286.78649755181794,0.0001166226970851,332.5811270735482,8.087679045889058,55.81954133699357,33.529806026366366,7.120328018425566,111.75279491281772,16.605765952424868,7.632892242811015,130.79067148966425,35.39363752698516,6.21486170525631,257.64498754708137,6.613649772853785,6.527131029285587,314.211497233906,25.790629273880175,5.2051498689296425,358.7846951838809,4.513116886724568,4.211847460437139,447.5781379006984,2.7188611161782803,2.5513610929113035,676.3116743141832,4.587437422302472,2.0749247600449925,799.6952119696416,8.805480339655778,1.506083740608089,983.5846925401968,5.880941360939675,2020-02-16,1.8862952364045384,0.1843341783843306,2.0749247600449925,0.1738055130680814,6.057728049239184,10.00000000000001,0.6057728049239178
x_days_between_infections_9,1.5,8.0,2.0,1050.0,0.0316667426845811,3.291382964479323,0.0089420963809976,236.52543303662503,0.0042574628556339,257.9908678556118,0.002605050127149,225.57708985903324,0.0004379415233504,286.78649755181794,0.0001166226970851,332.5811270735482,8.087679045889058,55.81954133699357,33.529806026366366,7.120328018425566,111.75279491281772,16.605765952424868,7.632892242811015,130.79067148966425,35.39363752698516,6.21486170525631,257.64498754708137,6.613649772853785,6.527131029285587,314.211497233906,25.790629273880175,5.2051498689296425,358.7846951838809,4.513116886724568,4.211847460437139,447.5781379006984,2.7188611161782803,2.5513610929113035,676.3116743141832,4.587437422302472,2.829442854606808,799.6952119696416,8.805480339655778,1.506083740608089,983.5846925401968,5.880941360939675,2020-02-16,1.8862952364045384,0.2430748655236165,2.829442854606808,0.1738055130680814,39.854519705828686,50.000000000000014,0.7970903941165735
x_days_between_infections_10,1.01,8.0,2.0,1050.0,0.0316667426845811,3.291382964479323,0.0089420963809976,236.52543303662503,0.0042574628556339,257.9908678556118,0.002605050127149,225.57708985903324,0.0004379415233504,286.78649755181794,0.0001166226970851,332.5811270735482,8.087679045889058,55.81954133699357,33.529806026366366,7.120328018425566,111.75279491281772,16.605765952424868,7.632892242811015,130.79067148966425,35.39363752698516,6.21486170525631,257.64498754708137,6.613649772853785,6.527131029285587,314.211497233906,25.790629273880175,5.2051498689296425,358.7846951838809,4.513116886724568,4.211847460437139,447.5781379006984,2.7188611161782803,2.5513610929113035,676.3116743141832,4.587437422302472,1.8862952364045384,799.6952119696416,8.805480339655778,1.52114457801417,983.5846925401968,5.880941360939675,2020-02-16,1.506083740608089,0.1740839554838801,1.52114457801417,0.1738055130680814,0.1602034428503139,1.000000000000007,0.1602034428503127
x_days_between_infections_10,1.1,8.0,2.0,1050.0,0.0316667426845811,3.291382964479323,0.0089420963809976,236.52543303662503,0.0042574628556339,257.9908678556118,0.002605050127149,225.57708985903324,0.0004379415233504,286.78649755181794,0.0001166226970851,332.5811270735482,8.087679045889058,55.81954133699357,33.529806026366366,7.120328018425566,111.75279491281772,16.605765952424868,7.632892242811015,130.79067148966425,35.39363752698516,6.21486170525631,257.64498754708137,6.613649772853785,6.527131029285587,314.211497233906,25.790629273880175,5.2051498689296425,358.7846951838809,4.513116886724568,4.211847460437139,447.5781379006984,2.7188611161782803,2.5513610929113035,676.3116743141832,4.587437422302472,1.8862952364045384,799.6952119696416,8.805480339655778,1.656692114668898,983.5846925401968,5.880941360939675,2020-02-16,1.506083740608089,0.1777498337130508,1.656692114668898,0.1738055130680814,2.2693875328479582,10.000000000000012,0.2269387532847955
x_days_between_infections_10,1.5,8.0,2.0,1050.0,0.0316667426845811,3.291382964479323,0.0089420963809976,236.52543303662503,0.0042574628556339,257.9908678556118,0.002605050127149,225.57708985903324,0.0004379415233504,286.78649755181794,0.0001166226970851,332.5811270735482,8.087679045889058,55.81954133699357,33.529806026366366,7.120328018425566,111.75279491281772,16.605765952424868,7.632892242811015,130.79067148966425,35.39363752698516,6.21486170525631,257.64498754708137,6.613649772853785,6.527131029285587,314.211497233906,25.790629273880175,5.2051498689296425,358.7846951838809,4.513116886724568,4.211847460437139,447.5781379006984,2.7188611161782803,2.5513610929113035,676.3116743141832,4.587437422302472,1.8862952364045384,799.6952119696416,8.805480339655778,2.2591256109121334,983.5846925401968,5.880941360939675,2020-02-16,1.506083740608089,0.1887648669121869,2.2591256109121334,0.1738055130680814,8.60695013641244,50.0,0.1721390027282488
x_breakpoint_1,1.01,8.0,2.0,1050.0,0.0316667426845811,3.291382964479323,0.0089420963809976,236.52543303662503,0.0042574628556339,257.9908678556118,0.002605050127149,225.57708985903324,0.0004379415233504,286.78649755181794,0.0001166226970851,332.5811270735482,8.087679045889058,56.37773675036351,33.529806026366366,7.120328018425566,111.75279491281772,16.605765952424868,7.632892242811015,130.79067148966425,35.39363752698516,6.21486170525631,257.64498754708137,6.613649772853785,6.527131029285587,314.211497233906,25.790629273880175,5.2051498689296425,358.7846951838809,4.513116886724568,4.211847460437139,447.5781379006984,2.7188611161782803,2.5513610929113035,676.3116743141832,4.587437422302472,1.8862952364045384,799.6952119696416,8.805480339655778,1.506083740608089,983.5846925401968,5.880941360939675,2020-02-16,55.81954133699357,0.1918682657778637,56.37773675036351,0.1738055130680814,10.392508494656894,1.000000000000002,10.392508494656871
x_breakpoint_1,1.1,8.0,2.0,1050.0,0.0316667426845811,3.291382964479323,0.0089420963809976,236.52543303662503,0.0042574628556339,257.9908678556118,0.002605050127149,225.57708985903324,0.0004379415233504,286.78649755181794,0.0001166226970851,332.5811270735482,8.087679045889058,61.401495470692936,33.529806026366366,7.120328018425566,111.75279491281772,16.605765952424868,7.632892242811015,130.79067148966425,35.39363752698516,6.21486170525631,257.64498754708137,6.613649772853785,6.527131029285587,314.211497233906,25.790629273880175,5.2051498689296425,358.7846951838809,4.513116886724568,4.211847460437139,447.5781379006984,2.7188611161782803,2.5513610929113035,676.3116743141832,4.587437422302472,1.8862952364045384,799.6952119696416,8.805480339655778,1.506083740608089,983.5846925401968,5.880941360939675,2020-02-16,55.81954133699357,0.5092954083075429,61.401495470692936,0.1738055130680814,193.02603773451463,10.000000000000009,19.302603773451445
x_breakpoint_1,1.5,8.0,2.0,1050.0,0.0316667426845811,3.291382964479323,0.0089420963809976,236.52543303662503,0.0042574628556339,257.9908678556118,0.002605050127149,225.57708985903324,0.0004379415233504,286.78649755181794,0.0001166226970851,332.5811270735482,8.087679045889058,83.72931200549036,33.529806026366366,7.120328018425566,111.75279491281772,16.605765952424868,7.632892242811015,130.79067148966425,35.39363752698516,6.21486170525631,257.64498754708137,6.613649772853785,6.527131029285587,314.211497233906,25.790629273880175,5.2051498689296425,358.7846951838809,4.513116886724568,4.211847460437139,447.5781379006984,2.7188611161782803,2.5513610929113035,676.3116743141832,4.587437422302472,1.8862952364045384,799.6952119696416,8.805480339655778,1.506083740608089,983.5846925401968,5.880941360939675,2020-02-16,55.81954133699357,2.281367895817508,83.72931200549036,0.1738055130680814,1212.598119326556,49.99999999999999,24.25196238653112
x_breakpoint_2,1.01,8.0,2.0,1050.0,0.0316667426845811,3.291382964479323,0.0089420963809976,236.52543303662503,0.0042574628556339,257.9908678556118,0.002605050127149,225.57708985903324,0.0004379415233504,286.78649755181794,0.0001166226970851,332.5811270735482,8.087679045889058,55.81954133699357,33.529806026366366,7.120328018425566,112.8703228619459,16.605765952424868,7.632892242811015,130.79067148966425,35.39363752698516,6.21486170525631,257.64498754708137,6.613649772853785,6.527131029285587,314.211497233906,25.790629273880175,5.2051498689296425,358.7846951838809,4.513116886724568,4.211847460437139,447.5781379006984,2.7188611161782803,2.5513610929113035,676.3116743141832,4.587437422302472,1.8862952364045384,799.6952119696416,8.805480339655778,1.506083740608089,983.5846925401968,5.880941360939675,2020-02-16,111.75279491281772,0.1713631889913208,112.8703228619459,0.1738055130680814,-1.4052051823027676,0.9999999999999972,-1.4052051823027716
x_breakpoint_2,1.1,8.0,2.0,1050.0,0.0316667426845811,3.291382964479323,0.0089420963809976,236.52543303662503,0.0042574628556339,257.9908678556118,0.002605050127149,225.57708985903324,0.0004379415233504,286.78649755181794,0.0001166226970851,332.5811270735482,8.087679045889058,55.81954133699357,33.529806026366366,7.120328018425566,122.9280744040995,16.605765952424868,7.632892242811015,130.79067148966425,35.39363752698516,6.21486170525631,257.64498754708137,6.613649772853785,6.527131029285587,314.211497233906,25.790629273880175,5.2051498689296425,358.7846951838809,4.513116886724568,4.211847460437139,447.5781379006984,2.7188611161782803,2.5513610929113035,676.3116743141832,4.587437422302472,1.8862952364045384,799.6952119696416,8.805480339655778,1.506083740608089,983.5846925401968,5.880941360939675,2020-02-16,111.75279491281772,0.1665704581145214,122.9280744040995,0.1738055130680814,-4.162730413923035,10.000000000000012,-0.416273041392303
x_breakpoint_2,1.5,8.0,2.0,1050.0,0.0316667426845811,3.291382964479323,0.0089420963809976,236.52543303662503,0.0042574628556339,257.9908678556118,0.002605050127149,225.57708985903324,0.0004379415233504,286.78649755181794,0.0001166226970851,332.5811270735482,8.087679045889058,55.81954133699357,33.529806026366366,7.120328018425566,167.6291923692266,16.605765952424868,7.632892242811015,130.79067148966425,35.39363752698516,6.21486170525631,257.64498754708137,6.613649772853785,6.527131029285587,314.211497233906,25.790629273880175,5.2051498689296425,358.7846951838809,4.513116886724568,4.211847460437139,447.5781379006984,2.7188611161782803,2.5513610929113035,676.3116743141832,4.587437422302472,1.8862952364045384,799.6952119696416,8.805480339655778,1.506083740608089,983.5846925401968,5.880941360939675,2020-02-16,111.75279491281772,0.1877592052457643,167.6291923692266,0.1738055130680814,8.028336921750656,50.000000000000014,0.160566738435013
x_breakpoint_3,1.01,8.0,2.0,1050.0,0.0316667426845811,3.291382964479323,0.0089420963809976,236.52543303662503,0.0042574628556339,257.9908678556118,0.002605050127149,225.57708985903324,0.0004379415233504,286.78649755181794,0.0001166226970851,332.5811270735482,8.087679045889058,55.81954133699357,33.529806026366366,7.120328018425566,111.75279491281772,16.605765952424868,7.632892242811015,132.09857820456088,35.39363752698516,6.21486170525631,257.64498754708137,6.613649772853785,6.527131029285587,314.211497233906,25.790629273880175,5.2051498689296425,358.7846951838809,4.513116886724568,4.211847460437139,447.5781379006984,2.7188611161782803,2.5513610929113035,676.3116743141832,4.587437422302472,1.8862952364045384,799.6952119696416,8.805480339655778,1.506083740608089,983.5846925401968,5.880941360939675,2020-02-16,130.79067148966425,0.173944509712567,132.09857820456088,0.1738055130680814,0.0799725175755428,0.9999999999999916,0.0799725175755435
x_breakpoint_3,1.1,8.0,2.0,1050.0,0.0316667426845811,3.291382964479323,0.0089420963809976,236.52543303662503,0.0042574628556339,257.9908678556118,0.002605050127149,225.57708985903324,0.0004379415233504,286.78649755181794,0.0001166226970851,332.5811270735482,8.087679045889058,55.81954133699357,33.529806026366366,7.120328018425566,111.75279491281772,16.605765952424868,7.632892242811015,143.86973863863068,35.39363752698516,6.21486170525631,257.64498754708137,6.613649772853785,6.527131029285587,314.211497233906,25.790629273880175,5.2051498689296425,358.7846951838809,4.513116886724568,4.211847460437139,447.5781379006984,2.7188611161782803,2.5513610929113035,676.3116743141832,4.587437422302472,1.8862952364045384,799.6952119696416,8.805480339655778,1.506083740608089,983.5846925401968,5.880941360939675,2020-02-16,130.79067148966425,0.1822364536738179,143.86973863863068,0.1738055130680814,4.850790091125623,10.000000000000004,0.485079009112562
x_breakpoint_3,1.5,8.0,2.0,1050.0,0.0316667426845811,3.291382964479323,0.0089420963809976,236.52543303662503,0.0042574628556339,257.9908678556118,0.002605050127149,225.57708985903324,0.0004379415233504,286.78649755181794,0.0001166226970851,332.5811270735482,8.087679045889058,55.81954133699357,33.529806026366366,7.120328018425566,111.75279491281772,16.605765952424868,7.632892242811015,196.1860072344964,35.39363752698516,6.21486170525631,257.64498754708137,6.613649772853785,6.527131029285587,314.211497233906,25.790629273880175,5.2051498689296425,358.7846951838809,4.513116886724568,4.211847460437139,447.5781379006984,2.7188611161782803,2.5513610929113035,676.3116743141832,4.587437422302472,1.8862952364045384,799.6952119696416,8.805480339655778,1.506083740608089,983.5846925401968,5.880941360939675,2020-02-16,130.79067148966425,0.2528092571738413,196.1860072344964,0.1738055130680814,45.45525784030416,50.0,0.9091051568060832
x_breakpoint_4,1.01,8.0,2.0,1050.0,0.0316667426845811,3.291382964479323,0.0089420963809976,236.52543303662503,0.0042574628556339,257.9908678556118,0.002605050127149,225.57708985903324,0.0004379415233504,286.78649755181794,0.0001166226970851,332.5811270735482,8.087679045889058,55.81954133699357,33.529806026366366,7.120328018425566,111.75279491281772,16.605765952424868,7.632892242811015,130.79067148966425,35.39363752698516,6.21486170525631,260.2214374225522,6.613649772853785,6.527131029285587,314.211497233906,25.790629273880175,5.2051498689296425,358.7846951838809,4.513116886724568,4.211847460437139,447.5781379006984,2.7188611161782803,2.5513610929113035,676.3116743141832,4.587437422302472,1.8862952364045384,799.6952119696416,8.805480339655778,1.506083740608089,983.5846925401968,5.880941360939675,2020-02-16,257.64498754708137,0.1761637730994321,260.2214374225522,0.1738055130680814,1.356838451049019,1.0000000000000002,1.3568384510490188
x_breakpoint_4,1.1,8.0,2.0,1050.0,0.0316667426845811,3.291382964479323,0.0089420963809976,236.52543303662503,0.0042574628556339,257.9908678556118,0.002605050127149,225.57708985903324,0.0004379415233504,286.78649755181794,0.0001166226970851,332.5811270735482,8.087679045889058,55.81954133699357,33.529806026366366,7.120328018425566,111.75279491281772,16.605765952424868,7.632892242811015,130.79067148966425,35.39363752698516,6.21486170525631,283.4094863017895,6.613649772853785,6.527131029285587,314.211497233906,25.790629273880175,5.2051498689296425,358.7846951838809,4.513116886724568,4.211847460437139,447.5781379006984,2.7188611161782803,2.5513610929113035,676.3116743141832,4.587437422302472,1.8862952364045384,799.6952119696416,8.805480339655778,1.506083740608089,983.5846925401968,5.880941360939675,2020-02-16,257.64498754708137,0.2531544730416946,283.4094863017895,0.1738055130680814,45.65387977223219,10.000000000000002,4.565387977223218
x_breakpoint_4,1.5,8.0,2.0,1050.0,0.0316667426845811,3.291382964479323,0.0089420963809976,236.52543303662503,0.0042574628556339,257.9908678556118,0.002605050127149,225.57708985903324,0.0004379415233504,286.78649755181794,0.0001166226970851,332.5811270735482,8.087679045889058,55.81954133699357,33.529806026366366,7.120328018425566,111.75279491281772,16.605765952424868,7.632892242811015,130.79067148966425,35.39363752698516,6.21486170525631,386.467481320622,6.613649772853785,6.527131029285587,314.211497233906,25.790629273880175,5.2051498689296425,358.7846951838809,4.513116886724568,4.211847460437139,447.5781379006984,2.7188611161782803,2.5513610929113035,676.3116743141832,4.587437422302472,1.8862952364045384,799.6952119696416,8.805480339655778,1.506083740608089,983.5846925401968,5.880941360939675,2020-02-16,257.64498754708137,0.5617329554736272,386.467481320622,0.1738055130680814,223.1962816125348,49.99999999999999,4.463925632250697
x_breakpoint_5,1.01,8.0,2.0,1050.0,0.0316667426845811,3.291382964479323,0.0089420963809976,236.52543303662503,0.0042574628556339,257.9908678556118,0.002605050127149,225.57708985903324,0.0004379415233504,286.78649755181794,0.0001166226970851,332.5811270735482,8.087679045889058,55.81954133699357,33.529806026366366,7.120328018425566,111.75279491281772,16.605765952424868,7.632892242811015,130.79067148966425,35.39363752698516,6.21486170525631,257.64498754708137,6.613649772853785,6.527131029285587,317.3536122062451,25.790629273880175,5.2051498689296425,358.7846951838809,4.513116886724568,4.211847460437139,447.5781379006984,2.7188611161782803,2.5513610929113035,676.3116743141832,4.587437422302472,1.8862952364045384,799.6952119696416,8.805480339655778,1.506083740608089,983.5846925401968,5.880941360939675,2020-02-16,314.211497233906,0.1735464122521878,317.3536122062451,0.1738055130680814,-0.1490751422781618,1.000000000000004,-0.1490751422781612
x_breakpoint_5,1.1,8.0,2.0,1050.0,0.0316667426845811,3.291382964479323,0.0089420963809976,236.52543303662503,0.0042574628556339,257.9908678556118,0.002605050127149,225.57708985903324,0.0004379415233504,286.78649755181794,0.0001166226970851,332.5811270735482,8.087679045889058,55.81954133699357,33.529806026366366,7.120328018425566,111.75279491281772,16.605765952424868,7.632892242811015,130.79067148966425,35.39363752698516,6.21486170525631,257.64498754708137,6.613649772853785,6.527131029285587,345.63264695729663,25.790629273880175,5.2051498689296425,358.7846951838809,4.513116886724568,4.211847460437139,447.5781379006984,2.7188611161782803,2.5513610929113035,676.3116743141832,4.587437422302472,1.8862952364045384,799.6952119696416,8.805480339655778,1.506083740608089,983.5846925401968,5.880941360939675,2020-02-16,314.211497233906,0.1822365587281113,345.63264695729663,0.1738055130680814,4.850850534716562,10.000000000000004,0.485085053471656
x_breakpoint_5,1.5,8.0,2.0,1050.0,0.0316667426845811,3.291382964479323,0.0089420963809976,236.52543303662503,0.0042574628556339,257.9908678556118,0.002605050127149,225.57708985903324,0.0004379415233504,286.78649755181794,0.0001166226970851,332.5811270735482,8.087679045889058,55.81954133699357,33.529806026366366,7.120328018425566,111.75279491281772,16.605765952424868,7.632892242811015,130.79067148966425,35.39363752698516,6.21486170525631,257.64498754708137,6.613649772853785,6.527131029285587,471.317245850859,25.790629273880175,5.2051498689296425,358.7846951838809,4.513116886724568,4.211847460437139,447.5781379006984,2.7188611161782803,2.5513610929113035,676.3116743141832,4.587437422302472,1.8862952364045384,799.6952119696416,8.805480339655778,1.506083740608089,983.5846925401968,5.880941360939675,2020-02-16,314.211497233906,0.411543147330919,471.317245850859,0.1738055130680814,136.7837130515609,50.0,2.7356742610312184
x_breakpoint_6,1.01,8.0,2.0,1050.0,0.0316667426845811,3.291382964479323,0.0089420963809976,236.52543303662503,0.0042574628556339,257.9908678556118,0.002605050127149,225.57708985903324,0.0004379415233504,286.78649755181794,0.0001166226970851,332.5811270735482,8.087679045889058,55.81954133699357,33.529806026366366,7.120328018425566,111.75279491281772,16.605765952424868,7.632892242811015,130.79067148966425,35.39363752698516,6.21486170525631,257.64498754708137,6.613649772853785,6.527131029285587,314.211497233906,25.790629273880175,5.2051498689296425,362.3725421357197,4.513116886724568,4.211847460437139,447.5781379006984,2.7188611161782803,2.5513610929113035,676.3116743141832,4.587437422302472,1.8862952364045384,799.6952119696416,8.805480339655778,1.506083740608089,983.5846925401968,5.880941360939675,2020-02-16,358.7846951838809,0.1814355377244187,362.3725421357197,0.1738055130680814,4.38997850047977,0.9999999999999972,4.389978500479782
x_breakpoint_6,1.1,8.0,2.0,1050.0,0.0316667426845811,3.291382964479323,0.0089420963809976,236.52543303662503,0.0042574628556339,257.9908678556118,0.002605050127149,225.57708985903324,0.0004379415233504,286.78649755181794,0.0001166226970851,332.5811270735482,8.087679045889058,55.81954133699357,33.529806026366366,7.120328018425566,111.75279491281772,16.605765952424868,7.632892242811015,130.79067148966425,35.39363752698516,6.21486170525631,257.64498754708137,6.613649772853785,6.527131029285587,314.211497233906,25.790629273880175,5.2051498689296425,394.663164702269,4.513116886724568,4.211847460437139,447.5781379006984,2.7188611161782803,2.5513610929113035,676.3116743141832,4.587437422302472,1.8862952364045384,799.6952119696416,8.805480339655778,1.506083740608089,983.5846925401968,5.880941360939675,2020-02-16,358.7846951838809,0.373415014170199,394.663164702269,0.1738055130680814,114.84647269153574,10.000000000000004,11.48464726915357
x_breakpoint_6,1.5,8.0,2.0,1050.0,0.0316667426845811,3.291382964479323,0.0089420963809976,236.52543303662503,0.0042574628556339,257.9908678556118,0.002605050127149,225.57708985903324,0.0004379415233504,286.78649755181794,0.0001166226970851,332.5811270735482,8.087679045889058,55.81954133699357,33.529806026366366,7.120328018425566,111.75279491281772,16.605765952424868,7.632892242811015,130.79067148966425,35.39363752698516,6.21486170525631,257.64498754708137,6.613649772853785,6.527131029285587,314.211497233906,25.790629273880175,5.2051498689296425,538.1770427758213,4.513116886724568,4.211847460437139,447.5781379006984,2.7188611161782803,2.5513610929113035,676.3116743141832,4.587437422302472,1.8862952364045384,799.6952119696416,8.805480339655778,1.506083740608089,983.5846925401968,5.880941360939675,2020-02-16,358.7846951838809,0.4925016413361138,538.1770427758213,0.1738055130680814,183.3636474714101,49.99999999999999,3.6672729494282033
x_breakpoint_7,1.01,8.0,2.0,1050.0,0.0316667426845811,3.291382964479323,0.0089420963809976,236.52543303662503,0.0042574628556339,257.9908678556118,0.002605050127149,225.57708985903324,0.0004379415233504,286.78649755181794,0.0001166226970851,332.5811270735482,8.087679045889058,55.81954133699357,33.529806026366366,7.120328018425566,111.75279491281772,16.605765952424868,7.632892242811015,130.79067148966425,35.39363752698516,6.21486170525631,257.64498754708137,6.613649772853785,6.527131029285587,314.211497233906,25.790629273880175,5.2051498689296425,358.7846951838809,4.513116886724568,4.211847460437139,452.0539192797054,2.7188611161782803,2.5513610929113035,676.3116743141832,4.587437422302472,1.8862952364045384,799.6952119696416,8.805480339655778,1.506083740608089,983.5846925401968,5.880941360939675,2020-02-16,447.5781379006984,0.1742576274582183,452.0539192797054,0.1738055130680814,0.2601266105752836,1.0000000000000044,0.2601266105752824
x_breakpoint_7,1.1,8.0,2.0,1050.0,0.0316667426845811,3.291382964479323,0.0089420963809976,236.52543303662503,0.0042574628556339,257.9908678556118,0.002605050127149,225.57708985903324,0.0004379415233504,286.78649755181794,0.0001166226970851,332.5811270735482,8.087679045889058,55.81954133699357,33.529806026366366,7.120328018425566,111.75279491281772,16.605765952424868,7.632892242811015,130.79067148966425,35.39363752698516,6.21486170525631,257.64498754708137,6.613649772853785,6.527131029285587,314.211497233906,25.790629273880175,5.2051498689296425,358.7846951838809,4.513116886724568,4.211847460437139,492.3359516907682,2.7188611161782803,2.5513610929113035,676.3116743141832,4.587437422302472,1.8862952364045384,799.6952119696416,8.805480339655778,1.506083740608089,983.5846925401968,5.880941360939675,2020-02-16,447.5781379006984,0.2771570168420947,492.3359516907682,0.1738055130680814,59.46388117937862,10.000000000000004,5.946388117937858
x_breakpoint_7,1.5,8.0,2.0,1050.0,0.0316667426845811,3.291382964479323,0.0089420963809976,236.52543303662503,0.0042574628556339,257.9908678556118,0.002605050127149,225.57708985903324,0.0004379415233504,286.78649755181794,0.0001166226970851,332.5811270735482,8.087679045889058,55.81954133699357,33.529806026366366,7.120328018425566,111.75279491281772,16.605765952424868,7.632892242811015,130.79067148966425,35.39363752698516,6.21486170525631,257.64498754708137,6.613649772853785,6.527131029285587,314.211497233906,25.790629273880175,5.2051498689296425,358.7846951838809,4.513116886724568,4.211847460437139,671.3672068510475,2.7188611161782803,2.5513610929113035,676.3116743141832,4.587437422302472,1.8862952364045384,799.6952119696416,8.805480339655778,1.506083740608089,983.5846925401968,5.880941360939675,2020-02-16,447.5781379006984,0.3023517726892917,671.3672068510475,0.1738055130680814,73.95982863377724,49.99999999999999,1.4791965726755452
x_breakpoint_8,1.01,8.0,2.0,1050.0,0.0316667426845811,3.291382964479323,0.0089420963809976,236.52543303662503,0.0042574628556339,257.9908678556118,0.002605050127149,225.57708985903324,0.0004379415233504,286.78649755181794,0.0001166226970851,332.5811270735482,8.087679045889058,55.81954133699357,33.529806026366366,7.120328018425566,111.75279491281772,16.605765952424868,7.632892242811015,130.79067148966425,35.39363752698516,6.21486170525631,257.64498754708137,6.613649772853785,6.527131029285587,314.211497233906,25.790629273880175,5.2051498689296425,358.7846951838809,4.513116886724568,4.211847460437139,447.5781379006984,2.7188611161782803,2.5513610929113035,683.074791057325,4.587437422302472,1.8862952364045384,799.6952119696416,8.805480339655778,1.506083740608089,983.5846925401968,5.880941360939675,2020-02-16,676.3116743141832,0.1800261414647942,683.074791057325,0.1738055130680814,3.579074269224217,1.0000000000000009,3.5790742692242143
